i1	1/d(V(G))
4.160001000000227e-003	6.975973e-002
4.161001000000227e-003	6.961500e-002
4.162001000000228e-003	6.975973e-002
4.163001000000228e-003	6.975973e-002
4.164001000000228e-003	6.975973e-002
4.165001000000228e-003	6.990507e-002
4.166001000000228e-003	6.975973e-002
4.167001000000228e-003	6.975973e-002
4.168001000000228e-003	6.990507e-002
4.169001000000228e-003	6.990507e-002
4.170001000000229e-003	6.990507e-002
4.171001000000229e-003	6.975973e-002
4.172001000000229e-003	6.975973e-002
4.173001000000229e-003	6.990507e-002
4.174001000000229e-003	6.990507e-002
4.175001000000229e-003	6.990507e-002
4.176001000000229e-003	6.990507e-002
4.177001000000230e-003	7.005101e-002
4.178001000000230e-003	7.005101e-002
4.179001000000230e-003	6.990507e-002
4.180001000000230e-003	6.990507e-002
4.181001000000230e-003	7.005101e-002
4.182001000000230e-003	7.005101e-002
4.183001000000230e-003	6.990507e-002
4.184001000000230e-003	7.005101e-002
4.185001000000231e-003	7.005101e-002
4.186001000000231e-003	7.005101e-002
4.187001000000231e-003	7.005101e-002
4.188001000000231e-003	7.005101e-002
4.189001000000231e-003	7.005101e-002
4.190001000000231e-003	7.005101e-002
4.191001000000231e-003	7.019756e-002
4.192001000000232e-003	7.019756e-002
4.193001000000232e-003	7.005101e-002
4.194001000000232e-003	7.005101e-002
4.195001000000232e-003	7.019756e-002
4.196001000000232e-003	7.019756e-002
4.197001000000232e-003	7.019756e-002
4.198001000000232e-003	7.019756e-002
4.199001000000232e-003	7.019756e-002
4.200001000000233e-003	7.019756e-002
4.201001000000233e-003	7.019756e-002
4.202001000000233e-003	7.019756e-002
4.203001000000233e-003	7.034472e-002
4.204001000000233e-003	7.034472e-002
4.205001000000233e-003	7.019756e-002
4.206001000000233e-003	7.034472e-002
4.207001000000234e-003	7.034472e-002
4.208001000000234e-003	7.019756e-002
4.209001000000234e-003	7.034472e-002
4.210001000000234e-003	7.034472e-002
4.211001000000234e-003	7.034472e-002
4.212001000000234e-003	7.034472e-002
4.213001000000234e-003	7.034472e-002
4.214001000000234e-003	7.049250e-002
4.215001000000235e-003	7.034472e-002
4.216001000000235e-003	7.034472e-002
4.217001000000235e-003	7.049250e-002
4.218001000000235e-003	7.049250e-002
4.219001000000235e-003	7.049250e-002
4.220001000000235e-003	7.049250e-002
4.221001000000235e-003	7.049250e-002
4.222001000000236e-003	7.049250e-002
4.223001000000236e-003	7.049250e-002
4.224001000000236e-003	7.049250e-002
4.225001000000236e-003	7.049250e-002
4.226001000000236e-003	7.049250e-002
4.227001000000236e-003	7.049250e-002
4.228001000000236e-003	7.049250e-002
4.229001000000236e-003	7.064091e-002
4.230001000000237e-003	7.064091e-002
4.231001000000237e-003	7.049250e-002
4.232001000000237e-003	7.064091e-002
4.233001000000237e-003	7.064091e-002
4.234001000000237e-003	7.064091e-002
4.235001000000237e-003	7.064091e-002
4.236001000000237e-003	7.064091e-002
4.237001000000237e-003	7.064091e-002
4.238001000000238e-003	7.064091e-002
4.239001000000238e-003	7.078994e-002
4.240001000000238e-003	7.064091e-002
4.241001000000238e-003	7.064091e-002
4.242001000000238e-003	7.078994e-002
4.243001000000238e-003	7.078994e-002
4.244001000000238e-003	7.078994e-002
4.245001000000239e-003	7.078994e-002
4.246001000000239e-003	7.078994e-002
4.247001000000239e-003	7.078994e-002
4.248001000000239e-003	7.078994e-002
4.249001000000239e-003	7.078994e-002
4.250001000000239e-003	7.078994e-002
4.251001000000239e-003	7.078994e-002
4.252001000000239e-003	7.078994e-002
4.253001000000240e-003	7.078994e-002
4.254001000000240e-003	7.093960e-002
4.255001000000240e-003	7.093960e-002
4.256001000000240e-003	7.078994e-002
4.257001000000240e-003	7.093960e-002
4.258001000000240e-003	7.093960e-002
4.259001000000240e-003	7.093960e-002
4.260001000000241e-003	7.093960e-002
4.261001000000241e-003	7.093960e-002
4.262001000000241e-003	7.093960e-002
4.263001000000241e-003	7.093960e-002
4.264001000000241e-003	7.108990e-002
4.265001000000241e-003	7.108990e-002
4.266001000000241e-003	7.093960e-002
4.267001000000241e-003	7.093960e-002
4.268001000000242e-003	7.108990e-002
4.269001000000242e-003	7.108990e-002
4.270001000000242e-003	7.108990e-002
4.271001000000242e-003	7.108990e-002
4.272001000000242e-003	7.108990e-002
4.273001000000242e-003	7.108990e-002
4.274001000000242e-003	7.108990e-002
4.275001000000243e-003	7.108990e-002
4.276001000000243e-003	7.108990e-002
4.277001000000243e-003	7.108990e-002
4.278001000000243e-003	7.124083e-002
4.279001000000243e-003	7.124083e-002
4.280001000000243e-003	7.108990e-002
4.281001000000243e-003	7.124083e-002
4.282001000000243e-003	7.124083e-002
4.283001000000244e-003	7.108990e-002
4.284001000000244e-003	7.124083e-002
4.285001000000244e-003	7.139241e-002
4.286001000000244e-003	7.124083e-002
4.287001000000244e-003	7.124083e-002
4.288001000000244e-003	7.124083e-002
4.289001000000244e-003	7.124083e-002
4.290001000000245e-003	7.139241e-002
4.291001000000245e-003	7.124083e-002
4.292001000000245e-003	7.124083e-002
4.293001000000245e-003	7.139241e-002
4.294001000000245e-003	7.139241e-002
4.295001000000245e-003	7.139241e-002
4.296001000000245e-003	7.139241e-002
4.297001000000245e-003	7.139241e-002
4.298001000000246e-003	7.139241e-002
4.299001000000246e-003	7.139241e-002
4.300001000000246e-003	7.139241e-002
4.301001000000246e-003	7.139241e-002
4.302001000000246e-003	7.139241e-002
4.303001000000246e-003	7.154463e-002
4.304001000000246e-003	7.154463e-002
4.305001000000247e-003	7.139241e-002
4.306001000000247e-003	7.154463e-002
4.307001000000247e-003	7.154463e-002
4.308001000000247e-003	7.139241e-002
4.309001000000247e-003	7.154463e-002
4.310001000000247e-003	7.154463e-002
4.311001000000247e-003	7.154463e-002
4.312001000000247e-003	7.169750e-002
4.313001000000248e-003	7.154463e-002
4.314001000000248e-003	7.154463e-002
4.315001000000248e-003	7.169750e-002
4.316001000000248e-003	7.154463e-002
4.317001000000248e-003	7.154463e-002
4.318001000000248e-003	7.169750e-002
4.319001000000248e-003	7.169750e-002
4.320001000000249e-003	7.169750e-002
4.321001000000249e-003	7.169750e-002
4.322001000000249e-003	7.169750e-002
4.323001000000249e-003	7.169750e-002
4.324001000000249e-003	7.169750e-002
4.325001000000249e-003	7.169750e-002
4.326001000000249e-003	7.169750e-002
4.327001000000249e-003	7.169750e-002
4.328001000000250e-003	7.169750e-002
4.329001000000250e-003	7.185103e-002
4.330001000000250e-003	7.185103e-002
4.331001000000250e-003	7.169750e-002
4.332001000000250e-003	7.185103e-002
4.333001000000250e-003	7.185103e-002
4.334001000000250e-003	7.169750e-002
4.335001000000251e-003	7.185103e-002
4.336001000000251e-003	7.185103e-002
4.337001000000251e-003	7.185103e-002
4.338001000000251e-003	7.200522e-002
4.339001000000251e-003	7.185103e-002
4.340001000000251e-003	7.185103e-002
4.341001000000251e-003	7.200522e-002
4.342001000000251e-003	7.185103e-002
4.343001000000252e-003	7.185103e-002
4.344001000000252e-003	7.200522e-002
4.345001000000252e-003	7.200522e-002
4.346001000000252e-003	7.200522e-002
4.347001000000252e-003	7.200522e-002
4.348001000000252e-003	7.200522e-002
4.349001000000252e-003	7.200522e-002
4.350001000000252e-003	7.200522e-002
4.351001000000253e-003	7.200522e-002
4.352001000000253e-003	7.200522e-002
4.353001000000253e-003	7.200522e-002
4.354001000000253e-003	7.200522e-002
4.355001000000253e-003	7.216007e-002
4.356001000000253e-003	7.216007e-002
4.357001000000253e-003	7.200522e-002
4.358001000000254e-003	7.216007e-002
4.359001000000254e-003	7.216007e-002
4.360001000000254e-003	7.216007e-002
4.361001000000254e-003	7.216007e-002
4.362001000000254e-003	7.216007e-002
4.363001000000254e-003	7.216007e-002
4.364001000000254e-003	7.216007e-002
4.365001000000254e-003	7.216007e-002
4.366001000000255e-003	7.216007e-002
4.367001000000255e-003	7.231559e-002
4.368001000000255e-003	7.231559e-002
4.369001000000255e-003	7.216007e-002
4.370001000000255e-003	7.216007e-002
4.371001000000255e-003	7.231559e-002
4.372001000000255e-003	7.231559e-002
4.373001000000256e-003	7.231559e-002
4.374001000000256e-003	7.231559e-002
4.375001000000256e-003	7.231559e-002
4.376001000000256e-003	7.231559e-002
4.377001000000256e-003	7.231559e-002
4.378001000000256e-003	7.231559e-002
4.379001000000256e-003	7.231559e-002
4.380001000000256e-003	7.247178e-002
4.381001000000257e-003	7.247178e-002
4.382001000000257e-003	7.231559e-002
4.383001000000257e-003	7.231559e-002
4.384001000000257e-003	7.247178e-002
4.385001000000257e-003	7.247178e-002
4.386001000000257e-003	7.247178e-002
4.387001000000257e-003	7.247178e-002
4.388001000000258e-003	7.247178e-002
4.389001000000258e-003	7.247178e-002
4.390001000000258e-003	7.247178e-002
4.391001000000258e-003	7.247178e-002
4.392001000000258e-003	7.247178e-002
4.393001000000258e-003	7.262864e-002
4.394001000000258e-003	7.247178e-002
4.395001000000258e-003	7.247178e-002
4.396001000000259e-003	7.262864e-002
4.397001000000259e-003	7.262864e-002
4.398001000000259e-003	7.262864e-002
4.399001000000259e-003	7.262864e-002
4.400001000000259e-003	7.262864e-002
4.401001000000259e-003	7.262864e-002
4.402001000000259e-003	7.262864e-002
4.403001000000260e-003	7.262864e-002
4.404001000000260e-003	7.262864e-002
4.405001000000260e-003	7.262864e-002
4.406001000000260e-003	7.262864e-002
4.407001000000260e-003	7.262864e-002
4.408001000000260e-003	7.278619e-002
4.409001000000260e-003	7.278619e-002
4.410001000000260e-003	7.262864e-002
4.411001000000261e-003	7.278619e-002
4.412001000000261e-003	7.278619e-002
4.413001000000261e-003	7.278619e-002
4.414001000000261e-003	7.278619e-002
4.415001000000261e-003	7.278619e-002
4.416001000000261e-003	7.278619e-002
4.417001000000261e-003	7.278619e-002
4.418001000000262e-003	7.278619e-002
4.419001000000262e-003	7.278619e-002
4.420001000000262e-003	7.294442e-002
4.421001000000262e-003	7.294442e-002
4.422001000000262e-003	7.278619e-002
4.423001000000262e-003	7.278619e-002
4.424001000000262e-003	7.294442e-002
4.425001000000262e-003	7.294442e-002
4.426001000000263e-003	7.294442e-002
4.427001000000263e-003	7.294442e-002
4.428001000000263e-003	7.294442e-002
4.429001000000263e-003	7.294442e-002
4.430001000000263e-003	7.294442e-002
4.431001000000263e-003	7.294442e-002
4.432001000000263e-003	7.294442e-002
4.433001000000264e-003	7.310334e-002
4.434001000000264e-003	7.310334e-002
4.435001000000264e-003	7.294442e-002
4.436001000000264e-003	7.294442e-002
4.437001000000264e-003	7.310334e-002
4.438001000000264e-003	7.310334e-002
4.439001000000264e-003	7.310334e-002
4.440001000000264e-003	7.310334e-002
4.441001000000265e-003	7.294442e-002
4.442001000000265e-003	7.310334e-002
4.443001000000265e-003	7.326295e-002
4.444001000000265e-003	7.310334e-002
4.445001000000265e-003	7.310334e-002
4.446001000000265e-003	7.310334e-002
4.447001000000265e-003	7.310334e-002
4.448001000000266e-003	7.326295e-002
4.449001000000266e-003	7.326295e-002
4.450001000000266e-003	7.326295e-002
4.451001000000266e-003	7.310334e-002
4.452001000000266e-003	7.310334e-002
4.453001000000266e-003	7.326295e-002
4.454001000000266e-003	7.326295e-002
4.455001000000266e-003	7.326295e-002
4.456001000000267e-003	7.326295e-002
4.457001000000267e-003	7.326295e-002
4.458001000000267e-003	7.342326e-002
4.459001000000267e-003	7.342326e-002
4.460001000000267e-003	7.326295e-002
4.461001000000267e-003	7.326295e-002
4.462001000000267e-003	7.326295e-002
4.463001000000267e-003	7.342326e-002
4.464001000000268e-003	7.342326e-002
4.465001000000268e-003	7.326295e-002
4.466001000000268e-003	7.342326e-002
4.467001000000268e-003	7.342326e-002
4.468001000000268e-003	7.342326e-002
4.469001000000268e-003	7.342326e-002
4.470001000000268e-003	7.342326e-002
4.471001000000269e-003	7.342326e-002
4.472001000000269e-003	7.342326e-002
4.473001000000269e-003	7.358428e-002
4.474001000000269e-003	7.342326e-002
4.475001000000269e-003	7.342326e-002
4.476001000000269e-003	7.358428e-002
4.477001000000269e-003	7.358428e-002
4.478001000000269e-003	7.358428e-002
4.479001000000270e-003	7.342326e-002
4.480001000000270e-003	7.342326e-002
4.481001000000270e-003	7.358428e-002
4.482001000000270e-003	7.358428e-002
4.483001000000270e-003	7.358428e-002
4.484001000000270e-003	7.358428e-002
4.485001000000270e-003	7.374600e-002
4.486001000000271e-003	7.374600e-002
4.487001000000271e-003	7.358428e-002
4.488001000000271e-003	7.358428e-002
4.489001000000271e-003	7.358428e-002
4.490001000000271e-003	7.374600e-002
4.491001000000271e-003	7.374600e-002
4.492001000000271e-003	7.358428e-002
4.493001000000271e-003	7.374600e-002
4.494001000000272e-003	7.374600e-002
4.495001000000272e-003	7.374600e-002
4.496001000000272e-003	7.374600e-002
4.497001000000272e-003	7.374600e-002
4.498001000000272e-003	7.374600e-002
4.499001000000272e-003	7.374600e-002
4.500001000000272e-003	7.374600e-002
4.501001000000273e-003	7.374600e-002
4.502001000000273e-003	7.390844e-002
4.503001000000273e-003	7.390844e-002
4.504001000000273e-003	7.374600e-002
4.505001000000273e-003	7.374600e-002
4.506001000000273e-003	7.390844e-002
4.507001000000273e-003	7.390844e-002
4.508001000000273e-003	7.390844e-002
4.509001000000274e-003	7.390844e-002
4.510001000000274e-003	7.390844e-002
4.511001000000274e-003	7.390844e-002
4.512001000000274e-003	7.390844e-002
4.513001000000274e-003	7.390844e-002
4.514001000000274e-003	7.390844e-002
4.515001000000274e-003	7.390844e-002
4.516001000000275e-003	7.407159e-002
4.517001000000275e-003	7.407159e-002
4.518001000000275e-003	7.390844e-002
4.519001000000275e-003	7.407159e-002
4.520001000000275e-003	7.407159e-002
4.521001000000275e-003	7.390844e-002
4.522001000000275e-003	7.407159e-002
4.523001000000275e-003	7.407159e-002
4.524001000000276e-003	7.407159e-002
4.525001000000276e-003	7.407159e-002
4.526001000000276e-003	7.407159e-002
4.527001000000276e-003	7.407159e-002
4.528001000000276e-003	7.407159e-002
4.529001000000276e-003	7.423547e-002
4.530001000000276e-003	7.423547e-002
4.531001000000277e-003	7.407159e-002
4.532001000000277e-003	7.407159e-002
4.533001000000277e-003	7.423547e-002
4.534001000000277e-003	7.423547e-002
4.535001000000277e-003	7.423547e-002
4.536001000000277e-003	7.423547e-002
4.537001000000277e-003	7.423547e-002
4.538001000000277e-003	7.423547e-002
4.539001000000278e-003	7.423547e-002
4.540001000000278e-003	7.423547e-002
4.541001000000278e-003	7.423547e-002
4.542001000000278e-003	7.423547e-002
4.543001000000278e-003	7.423547e-002
4.544001000000278e-003	7.423547e-002
4.545001000000278e-003	7.440007e-002
4.546001000000279e-003	7.440007e-002
4.547001000000279e-003	7.423547e-002
4.548001000000279e-003	7.440007e-002
4.549001000000279e-003	7.440007e-002
4.550001000000279e-003	7.423547e-002
4.551001000000279e-003	7.440007e-002
4.552001000000279e-003	7.440007e-002
4.553001000000279e-003	7.440007e-002
4.554001000000280e-003	7.440007e-002
4.555001000000280e-003	7.440007e-002
4.556001000000280e-003	7.456540e-002
4.557001000000280e-003	7.440007e-002
4.558001000000280e-003	7.440007e-002
4.559001000000280e-003	7.456540e-002
4.560001000000280e-003	7.456540e-002
4.561001000000280e-003	7.440007e-002
4.562001000000281e-003	7.440007e-002
4.563001000000281e-003	7.456540e-002
4.564001000000281e-003	7.456540e-002
4.565001000000281e-003	7.456540e-002
4.566001000000281e-003	7.456540e-002
4.567001000000281e-003	7.456540e-002
4.568001000000281e-003	7.456540e-002
4.569001000000282e-003	7.456540e-002
4.570001000000282e-003	7.456540e-002
4.571001000000282e-003	7.456540e-002
4.572001000000282e-003	7.473147e-002
4.573001000000282e-003	7.473147e-002
4.574001000000282e-003	7.456540e-002
4.575001000000282e-003	7.456540e-002
4.576001000000282e-003	7.473147e-002
4.577001000000283e-003	7.473147e-002
4.578001000000283e-003	7.473147e-002
4.579001000000283e-003	7.473147e-002
4.580001000000283e-003	7.456540e-002
4.581001000000283e-003	7.473147e-002
4.582001000000283e-003	7.473147e-002
4.583001000000283e-003	7.473147e-002
4.584001000000284e-003	7.489829e-002
4.585001000000284e-003	7.473147e-002
4.586001000000284e-003	7.473147e-002
4.587001000000284e-003	7.489829e-002
4.588001000000284e-003	7.473147e-002
4.589001000000284e-003	7.473147e-002
4.590001000000284e-003	7.489829e-002
4.591001000000284e-003	7.489829e-002
4.592001000000285e-003	7.489829e-002
4.593001000000285e-003	7.489829e-002
4.594001000000285e-003	7.489829e-002
4.595001000000285e-003	7.489829e-002
4.596001000000285e-003	7.489829e-002
4.597001000000285e-003	7.489829e-002
4.598001000000285e-003	7.489829e-002
4.599001000000286e-003	7.489829e-002
4.600001000000286e-003	7.489829e-002
4.601001000000286e-003	7.489829e-002
4.602001000000286e-003	7.506584e-002
4.603001000000286e-003	7.506584e-002
4.604001000000286e-003	7.489829e-002
4.605001000000286e-003	7.506584e-002
4.606001000000286e-003	7.506584e-002
4.607001000000287e-003	7.489829e-002
4.608001000000287e-003	7.506584e-002
4.609001000000287e-003	7.506584e-002
4.610001000000287e-003	7.506584e-002
4.611001000000287e-003	7.506584e-002
4.612001000000287e-003	7.506584e-002
4.613001000000287e-003	7.523415e-002
4.614001000000288e-003	7.506584e-002
4.615001000000288e-003	7.506584e-002
4.616001000000288e-003	7.523415e-002
4.617001000000288e-003	7.506584e-002
4.618001000000288e-003	7.506584e-002
4.619001000000288e-003	7.523415e-002
4.620001000000288e-003	7.523415e-002
4.621001000000288e-003	7.523415e-002
4.622001000000289e-003	7.523415e-002
4.623001000000289e-003	7.523415e-002
4.624001000000289e-003	7.523415e-002
4.625001000000289e-003	7.523415e-002
4.626001000000289e-003	7.523415e-002
4.627001000000289e-003	7.523415e-002
4.628001000000289e-003	7.523415e-002
4.629001000000290e-003	7.523415e-002
4.630001000000290e-003	7.523415e-002
4.631001000000290e-003	7.540322e-002
4.632001000000290e-003	7.540322e-002
4.633001000000290e-003	7.523415e-002
4.634001000000290e-003	7.523415e-002
4.635001000000290e-003	7.540322e-002
4.636001000000290e-003	7.540322e-002
4.637001000000291e-003	7.540322e-002
4.638001000000291e-003	7.540322e-002
4.639001000000291e-003	7.540322e-002
4.640001000000291e-003	7.540322e-002
